Service Name,FHIR Resource,Migration Status,Category
AllergyIntoleranceService,AllergyIntolerance,FHIR Only,Clinical
MedicalProblemService,Condition,FHIR Only,Clinical
ImmunizationService,Immunization,FHIR Only,Clinical
LabOrderService,ServiceRequest,FHIR Only,Clinical
LabResultService,DiagnosticReport,FHIR Only,Clinical
FamilyHistoryService,FamilyMemberHistory,FHIR Only,Clinical
PastMedicalHistoryService,Condition (category: problem-list-item),FHIR Only,Clinical
SocialHistoryService,Observation (category: social-history),FHIR Only,Clinical
ChiefComplaintService,Condition (category: encounter-diagnosis),FHIR Only,Clinical
AssessmentService,ClinicalImpression,FHIR Only,Clinical
VitalsService,Observation (category: vital-signs),FHIR Only,Clinical
PatientService,Patient,FHIR Only,Clinical
EncounterService,Encounter,FHIR Only,Clinical
CoverageService,Coverage,FHIR Only,Clinical
AppointmentService,Appointment,FHIR Only,Clinical
HistoryOfPresentIllnessService,Condition,FHIR Only,Clinical
MedicationRequestService,MedicationRequest,FHIR Only,Clinical
PhysicalExamService,Observation (category: exam),FHIR Only,Clinical
PlanService,CarePlan,FHIR Only,Clinical
ProcedureService,Procedure,FHIR Only,Clinical
ReviewOfSystemService,Observation (category: survey),FHIR Only,Clinical
ProviderNoteService,DocumentReference,FHIR Only,Clinical
FacilityService,Location,FHIR Only,Administrative
LocationService,Location,FHIR Only,Administrative
ProviderService,Practitioner,FHIR Only,Administrative
PracticeService,Organization,FHIR Only,Administrative
MedicationsService,MedicationRequest,FHIR Only,Clinical
TemplateService,Basic,FHIR Only,Templates & Forms
TemplateDocumentService,DocumentReference,FHIR Only,Templates & Forms
CodeService,CodeSystem,FHIR Only,Terminology
CodeTypeService,ValueSet,FHIR Only,Terminology
GlobalCodeService,CodeSystem,FHIR Only,Terminology
ListOptionService,Basic,FHIR Only,Terminology
AutomaticCreditTransferService,Basic,FHIR Only,Financial
CreditCardService,Basic,FHIR Only,Financial
EncounterFeeScheduleService,ChargeItemDefinition,FHIR Only,Financial
GpsBillingCardService,Basic,FHIR Only,Financial
PatientBillingService,Account / Invoice / Claim,FHIR Only,Financial
ServiceService,ActivityDefinition,FHIR Only,Financial
InsuranceCardUploadService,DocumentReference,FHIR Only,Documents
MessageAttachmentService,DocumentReference,FHIR Only,Documents
ProviderSignatureService,Provenance,FHIR Only,Documents
InventoryService,SupplyDelivery / Device,FHIR Only,Inventory
InventorySettingsService,Basic,FHIR Only,Inventory
OrderService,SupplyRequest,FHIR Only,Inventory
SupplierService,Organization (type=supplier),FHIR Only,Inventory
ProviderScheduleService,Schedule / Slot / Appointment,Not Applicable (Commented Out),Scheduling
ScheduleService,Schedule,FHIR Only,Scheduling
SlotService,Slot,FHIR Only,Scheduling
PatientCodeListService,Flag / List,FHIR Only,Clinical Workflow
PatientEducationAssignmentService,ServiceRequest / Procedure,FHIR Only,Clinical Workflow
SignoffService,Task / Provenance,FHIR Only,Clinical Workflow
EncounterSummaryService,Composition,FHIR Only (Aggregator),Documents
PatientMedicalHistoryService,Condition,FHIR Only,Documents
EncounterBrowserService,Encounter,FHIR Only (Aggregator),Aggregation
GlobalEncounterSaveService,Bundle (transaction),FHIR Only (Orchestrator),Aggregation
PatientHistoryService,Basic,FHIR Only,Aggregation
OrgConfigService,Basic,FHIR Only,Configuration
AssignedProviderService,CareTeam,FHIR Only,Clinical
CommunicationService,Communication,FHIR Only,Clinical
DocumentService,DocumentReference + Binary,FHIR Only,Documents
HealthcareServiceService,HealthcareService,FHIR Only,Administrative
InsuranceCompanyService,Organization (type: ins),FHIR Only,Administrative
InvoiceService,Invoice,FHIR Only,Financial
ReferralProviderService,Practitioner,FHIR Only,Administrative
ReferralPracticeService,Organization,FHIR Only,Administrative
RecallService,Flag / Task,FHIR Only,Clinical
PatientRelationshipService,RelatedPerson,FHIR Only,Clinical
PatientEducationService,DocumentReference,FHIR Only,Clinical
KeycloakAdminService,N/A (Infrastructure),Not Applicable,Authentication
KeycloakAuthService,N/A (Infrastructure),Not Applicable,Authentication
KeycloakOrgService,Organization (Mirror),Not Applicable,Authentication
KeycloakTokenService,N/A (Infrastructure),Not Applicable,Authentication
KeycloakUserService,Practitioner (Mirror),Not Applicable,Authentication
DateTimeFinalizedService,Provenance,FHIR Only,Infrastructure
DocumentSettingsService,Basic,FHIR Only,Infrastructure
MaintenanceService,Basic,FHIR Only,Infrastructure
PracticeContextService,N/A (Middleware),Not Applicable,Infrastructure
